time_s,emission_g_per_h,run_US_West,run_US_Central,run_US_East,run_France,run_Germany,run_Korea,run_India,run_Japan
81900.0,4788.599999999999,3,0,2,4,0,4,3,0
82800.0,5125.200000000001,3,0,3,4,0,4,3,0
83700.0,4938.2,3,0,2,5,0,4,3,0
84600.0,3931.7,1,0,2,4,0,4,2,0
85500.0,4530.099999999999,1,0,2,3,0,4,3,0
86400.0,6123.9,3,0,2,7,0,5,4,0
87300.0,4346.0,3,0,2,8,0,4,2,0
88200.0,4195.8,2,0,2,7,0,4,2,0
89100.0,4148.700000000001,4,0,2,6,0,3,2,0
90000.0,4460.4,4,0,2,7,0,2,3,0
90900.0,3164.2,2,0,2,8,0,1,2,0
91800.0,3512.9000000000005,3,0,1,8,2,1,2,0
92700.0,4783.1,2,0,3,8,2,3,2,0
93600.0,5538.0,2,0,2,8,5,4,2,0
94500.0,4575.3,2,0,2,7,3,5,1,0
95400.0,4835.799999999999,2,0,3,8,3,5,1,0
96300.0,5564.700000000001,2,0,1,8,6,7,1,0
97200.0,4384.7,2,0,1,7,4,5,1,0
98100.0,3010.8,1,0,0,5,3,5,0,0
99000.0,2640.5,0,0,1,4,3,4,0,0
99900.0,4213.599999999999,0,0,2,6,3,7,0,0
100800.0,3300.8,0,0,2,6,3,5,0,0
101700.0,4089.3999999999996,0,0,2,6,3,7,0,0
102600.0,3560.6000000000004,1,0,1,6,3,4,1,0
103500.0,3717.9,2,0,2,6,3,3,1,0
104400.0,3594.2,6,0,1,6,3,2,0,0
105300.0,3404.5,3,0,2,5,2,2,1,0
106200.0,4049.3999999999996,4,0,6,6,2,2,0,0
107100.0,4972.8,3,0,5,6,1,3,2,0
108000.0,4079.3,4,0,5,3,1,2,1,0
108900.0,3225.3999999999996,3,0,5,4,1,2,0,0
109800.0,4020.6,2,0,5,3,1,3,1,0
110700.0,3574.4000000000005,1,0,4,4,1,3,1,0
111600.0,3448.9,3,0,3,3,1,0,2,1
112500.0,3656.3999999999996,3,0,4,1,1,1,2,0
113400.0,2779.3999999999996,5,0,3,2,1,0,1,0
114300.0,3042.4,3,0,3,3,1,0,2,0
115200.0,2625.9,3,0,4,2,1,0,1,0
116100.0,4446.7,5,0,5,2,0,3,1,0
117000.0,4449.199999999999,6,0,4,4,0,1,2,0
117900.0,2842.2,6,0,2,4,0,0,1,0
118800.0,4796.9,7,0,2,4,0,1,3,0
119700.0,4179.9,5,0,2,3,0,1,3,0
120600.0,4477.9,7,0,2,4,0,2,2,0
121500.0,4003.1,7,0,2,3,0,1,2,0
122400.0,3961.9,7,0,2,3,0,1,2,0
123300.0,3489.0,6,0,2,4,0,2,1,0
124200.0,3713.4,7,0,2,3,0,2,1,0
125100.0,3316.2000000000003,6,0,2,2,0,3,0,0
126000.0,2854.0,4,0,2,3,0,3,0,0
126900.0,2443.2,3,0,3,3,0,2,0,0
127800.0,3229.0,3,0,3,3,0,2,1,0
128700.0,3496.3999999999996,8,0,2,3,0,1,1,0
129600.0,3885.9000000000005,6,0,2,2,0,3,1,0
130500.0,3696.7,5,0,1,1,0,2,2,0
131400.0,4078.7999999999997,8,0,1,2,0,1,2,0
132300.0,3841.8999999999996,5,0,1,2,0,2,2,0
133200.0,4758.3,5,0,3,2,0,3,2,0
134100.0,6226.3,6,0,1,2,0,2,5,0
135000.0,5197.8,6,0,0,3,0,2,4,0
135900.0,5917.2,8,0,0,8,0,4,3,0
136800.0,5931.099999999999,6,0,1,4,0,5,3,0
137700.0,4709.0,4,0,1,2,0,5,2,0
138600.0,4454.200000000001,6,0,0,2,0,4,2,0
139500.0,4560.400000000001,2,0,1,1,0,4,3,0
140400.0,6107.400000000001,3,0,0,1,0,8,3,0
141300.0,5378.7,3,0,0,1,0,8,2,0
142200.0,5185.099999999999,2,0,2,0,0,7,2,0
143100.0,6262.200000000001,1,0,2,1,0,8,2,2
144000.0,6962.9,1,0,0,1,0,8,3,3
144900.0,6625.200000000001,3,0,0,3,0,6,3,3
145800.0,6964.599999999999,2,0,1,4,0,8,2,3
146700.0,6622.9,3,0,2,3,0,8,1,3
147600.0,5703.400000000001,3,0,2,3,0,7,1,2
148500.0,4423.7,2,0,1,3,0,5,1,2
149400.0,6150.700000000001,3,0,0,4,0,6,3,2
150300.0,5429.1,3,0,0,2,0,7,2,1
151200.0,5022.9,2,0,2,2,0,7,1,1
152100.0,7279.2,1,0,3,1,0,8,3,2
153000.0,6400.9,0,0,1,2,0,8,2,3
153900.0,7265.4,2,0,3,2,0,7,4,1
154800.0,5714.700000000001,3,0,2,3,0,5,3,1
155700.0,3720.0,2,0,1,3,0,4,2,0
156600.0,4166.1,1,0,2,3,0,3,3,0
157500.0,4071.4,1,0,2,2,0,3,3,0
158400.0,4743.299999999999,2,0,1,1,0,5,3,0
159300.0,4812.599999999999,4,0,1,3,0,6,2,0
160200.0,3873.3999999999996,1,0,2,3,0,6,1,0
161100.0,6826.4,0,0,2,3,0,8,4,0
162000.0,5941.1,1,0,0,3,0,7,4,0
162900.0,4555.7,1,0,0,4,0,5,3,0
163800.0,5252.7,1,0,2,4,0,6,3,0
164700.0,4387.2,4,0,0,4,0,6,2,0
165600.0,2513.7000000000003,3,0,0,4,0,3,1,0
166500.0,2467.2999999999997,3,0,0,4,0,3,1,0
167400.0,3032.7999999999997,1,0,0,6,0,1,3,0
168300.0,2401.7,0,0,0,4,0,0,3,0
169200.0,2002.5,0,0,0,3,0,1,2,0
170100.0,983.7,1,0,0,2,0,0,1,0
171000.0,2132.3999999999996,3,0,0,3,0,0,2,0
171900.0,2209.1,1,0,0,3,0,1,2,0
172800.0,1526.3999999999999,1,0,0,4,0,1,1,0
173700.0,1705.1,2,0,0,4,0,1,1,0
174600.0,2377.9,2,0,0,2,0,1,2,0
175500.0,2859.6,2,0,0,5,0,2,2,0
176400.0,3018.6000000000004,1,0,0,4,0,3,2,0
177300.0,3055.1,3,0,0,3,0,2,2,0
178200.0,2388.6,0,0,0,3,0,2,2,0
179100.0,3261.7,1,0,0,3,0,4,2,0
180000.0,3726.4999999999995,0,0,1,4,0,2,2,3
180900.0,4470.3,0,0,1,6,0,3,3,2
181800.0,4097.3,0,0,1,6,0,3,3,1
182700.0,4009.0,1,0,1,7,0,1,2,4
183600.0,3735.6000000000004,0,0,1,6,0,1,3,2
184500.0,3972.0,1,0,1,4,0,5,1,2
185400.0,2610.6000000000004,0,0,1,3,0,2,1,2
186300.0,4625.3,1,0,1,8,0,1,1,7
187200.0,5378.3,3,0,1,7,0,1,2,6
188100.0,4138.9,2,0,3,5,0,1,2,2
189000.0,6206.099999999999,2,0,3,3,0,1,5,2
189900.0,6666.900000000001,1,0,3,3,0,1,4,6
190800.0,6367.5,2,0,2,5,0,1,4,5
191700.0,6054.2,1,0,2,4,0,2,4,4
192600.0,5795.599999999999,1,0,2,7,0,1,4,4
193500.0,6028.8,0,0,4,5,0,1,4,4
194400.0,5119.9,1,0,2,4,0,2,3,3
195300.0,4232.2,2,0,3,4,0,1,2,2
196200.0,4383.3,2,0,3,5,0,3,1,2
197100.0,4271.799999999999,2,0,2,2,0,2,2,2
198000.0,2319.3999999999996,2,0,2,1,0,1,0,2
198900.0,2182.8,2,0,1,4,0,1,0,2
199800.0,4633.4,4,0,2,3,0,0,3,2
200700.0,3302.2,4,0,2,3,0,0,1,2
201600.0,2776.2,3,0,2,6,0,0,1,1
202500.0,5347.1,3,0,2,2,0,1,5,0
203400.0,3160.7,3,0,5,5,0,0,1,0
204300.0,4191.4,3,0,4,2,0,2,2,0
205200.0,2766.0,5,0,4,2,0,1,0,0
206100.0,2946.4,4,0,2,2,0,0,2,0
207000.0,3518.7999999999997,5,0,3,3,0,0,2,0
207900.0,2980.0,4,0,2,3,0,0,2,0
208800.0,2934.6,5,0,1,2,0,0,2,0
209700.0,3874.6000000000004,6,0,2,2,0,1,2,0
210600.0,3540.2999999999997,4,0,2,4,0,1,2,0
211500.0,4958.0,5,0,2,3,0,0,4,0
212400.0,3926.6000000000004,5,0,2,7,0,1,2,0
213300.0,4552.1,6,0,1,6,0,1,3,0
214200.0,3700.3,7,0,1,5,0,0,2,0
215100.0,3611.9,5,0,1,1,0,1,2,0
216000.0,3369.7999999999997,5,0,0,3,0,1,2,0
216900.0,3698.8,5,0,0,1,0,2,2,0
217800.0,3726.0,5,0,1,4,0,3,1,0
218700.0,3739.6,5,0,1,2,0,3,1,0
219600.0,3656.0,5,0,1,2,0,3,1,0
220500.0,4069.6000000000004,5,0,1,3,0,2,2,0
221400.0,3408.7,4,0,1,2,0,3,1,0
222300.0,3452.8999999999996,1,0,2,3,0,4,1,0
223200.0,2700.8999999999996,1,0,1,2,0,3,1,0
224100.0,2962.4999999999995,1,0,2,3,0,3,1,0
225000.0,2542.1,0,0,1,4,0,3,1,0
225900.0,1441.7,1,0,1,3,0,2,0,0
226800.0,2846.9,1,0,2,2,0,3,1,0
227700.0,3003.6,1,0,2,3,0,5,0,0
228600.0,3967.7999999999997,2,0,2,2,0,7,0,0
229500.0,2723.3,0,0,4,1,0,4,0,0
230400.0,2486.8,1,0,1,1,0,5,0,0
231300.0,3628.2000000000003,4,0,1,2,0,6,0,0
232200.0,4316.3,5,0,3,1,0,6,0,0
233100.0,3840.3999999999996,4,0,2,2,0,6,0,0
234000.0,5128.5,4,0,2,4,0,8,0,1
234900.0,4595.1,6,0,2,3,0,6,0,1
235800.0,5906.0,8,0,4,2,0,7,0,1
236700.0,6239.900000000001,4,0,3,3,0,6,2,1
237600.0,5993.8,6,1,1,2,0,5,2,1
238500.0,6630.6,4,1,0,3,0,6,3,1
239400.0,6290.4,7,0,0,2,0,5,3,1
240300.0,5406.400000000001,3,0,0,2,0,5,3,1
241200.0,6796.299999999999,4,0,3,2,0,6,3,1
242100.0,6942.299999999999,6,0,1,3,0,7,3,1
243000.0,6420.700000000001,5,0,3,2,0,6,3,0
243900.0,5761.2,5,0,2,1,0,5,3,0
244800.0,5969.6,7,0,2,2,0,5,3,0
245700.0,5273.900000000001,8,0,3,1,0,4,2,0
246600.0,5778.3,8,0,3,1,0,3,3,0
247500.0,5072.8,8,0,3,3,0,3,2,0
248400.0,4680.0,5,0,2,3,0,4,2,0
249300.0,3883.8,7,0,1,2,0,4,1,0
250200.0,4039.2,6,0,2,2,0,4,1,0
251100.0,4553.599999999999,6,0,1,2,0,4,2,0
252000.0,4841.200000000001,7,0,3,3,0,5,1,0
252900.0,4868.3,7,0,3,5,0,5,1,0
253800.0,4521.1,6,0,1,4,0,4,2,0
254700.0,3312.7,5,0,1,4,0,3,1,0
255600.0,2708.2999999999997,4,0,0,4,0,3,1,0
256500.0,4214.200000000001,3,0,0,5,0,3,3,0
257400.0,2841.8,2,0,0,4,0,2,2,0
258300.0,3481.5999999999995,2,0,2,3,0,2,2,0
259200.0,3662.8,3,0,1,3,0,3,2,0
260100.0,4256.8,2,0,1,3,0,5,2,0
261000.0,4562.9,1,0,1,4,0,4,3,0
261900.0,4669.0,1,0,1,6,0,4,3,0
262800.0,2553.2,0,0,1,8,0,3,1,0
263700.0,2854.8999999999996,0,0,2,8,0,3,1,0
264600.0,3149.3,1,0,0,8,0,5,1,0
265500.0,2459.3,1,0,2,8,0,1,1,0
266400.0,2414.0,1,0,1,7,0,2,1,0
267300.0,2210.8,2,0,1,5,0,1,1,0
268200.0,2235.2,1,0,2,4,0,1,1,0
269100.0,1774.0000000000002,1,0,3,3,0,1,0,0
270000.0,2254.3999999999996,1,0,2,3,0,3,0,0
270900.0,2220.7,1,0,2,3,0,3,0,0
271800.0,2369.7,1,0,2,7,0,3,0,0
272700.0,2624.2,2,0,1,6,0,4,0,0
273600.0,2245.2,2,0,3,6,0,1,0,0
274500.0,3532.6,2,0,5,6,0,3,0,0
275400.0,2498.1,1,0,4,5,0,2,0,0
276300.0,3832.0999999999995,2,0,6,4,0,1,1,0
277200.0,3860.2,2,0,4,4,0,1,2,0
278100.0,3800.6,2,0,3,2,0,4,1,0
279000.0,5578.700000000001,2,0,4,2,0,4,3,0
279900.0,3193.5,2,0,5,2,0,3,0,0
280800.0,3592.7,2,0,4,2,0,3,1,0
281700.0,5884.5,3,0,3,2,0,5,3,0
282600.0,6665.4,4,0,3,2,0,4,4,0
283500.0,6287.400000000001,4,0,3,0,0,3,4,0
284400.0,3761.2,3,0,2,0,0,2,2,0
285300.0,4608.9,5,0,2,0,0,1,3,0
286200.0,5122.9,5,0,2,2,0,2,3,0
287100.0,3199.8,5,0,1,2,0,2,1,0
288000.0,3949.9,4,0,2,1,0,2,2,0
288900.0,5421.0,4,0,2,0,0,2,4,0
289800.0,5331.4,6,0,2,3,0,2,3,0
290700.0,3695.3,4,0,2,1,0,3,1,0
291600.0,4057.5,4,0,3,2,0,3,1,0
292500.0,3011.0,4,0,2,4,0,3,0,0
293400.0,3232.0,6,0,1,5,0,3,0,0
294300.0,4239.4,5,0,0,5,0,3,2,0
295200.0,3567.5,5,0,0,5,0,3,1,0
296100.0,4321.1,5,0,0,5,0,3,2,0
297000.0,3359.0,7,0,1,4,0,1,1,0
297900.0,4067.0,8,0,0,7,0,1,2,0
298800.0,4708.5,7,0,0,4,0,3,2,0
299700.0,2604.6,5,0,0,5,0,1,1,0
300600.0,3250.9,6,0,0,4,0,2,1,0
301500.0,3288.2000000000003,6,0,0,3,0,2,1,0
302400.0,3482.6000000000004,7,0,0,4,0,2,1,0
303300.0,4129.3,6,0,0,4,0,4,1,0
304200.0,4856.7,8,0,1,5,0,4,1,0
305100.0,3681.8,8,0,0,6,0,2,1,0
306000.0,3538.8,7,0,0,5,0,2,1,0
306900.0,5179.0,8,0,2,5,0,2,2,0
307800.0,5303.2,8,0,2,6,0,2,2,0
308700.0,5009.299999999999,6,0,0,5,0,4,2,0
309600.0,5052.3,6,0,0,7,0,4,2,0
310500.0,3973.8999999999996,7,0,0,5,0,3,1,0
311400.0,4552.7,7,1,0,4,0,4,1,0
312300.0,5716.299999999999,6,0,2,4,0,5,2,0
313200.0,4636.200000000001,6,0,0,4,0,6,1,0
314100.0,4873.1,6,0,0,5,0,7,1,0
315000.0,7147.3,6,0,1,4,0,8,3,0
315900.0,8343.5,6,0,2,4,0,8,3,2
316800.0,6306.4,5,0,0,3,0,7,2,2
317700.0,4786.7,4,0,1,3,0,5,1,2
318600.0,5018.9,4,0,2,4,0,5,1,2
319500.0,3787.0000000000005,3,0,1,4,0,6,0,1
320400.0,4367.2,6,0,0,2,0,5,1,1
321300.0,4749.1,4,0,0,3,0,7,1,1
322200.0,5349.6,6,0,0,2,0,8,1,1
323100.0,5600.9,4,0,1,2,0,8,1,2
324000.0,5949.5,3,0,1,3,0,7,2,2
324900.0,6649.900000000001,4,0,1,3,0,6,3,2
325800.0,7753.4,4,0,1,2,0,7,4,2
326700.0,8435.300000000001,4,0,1,3,0,8,3,4
327600.0,9259.5,4,0,2,3,0,8,3,5
328500.0,8490.2,4,0,2,4,0,7,3,4
329400.0,8263.9,7,0,2,3,0,5,3,4
330300.0,7783.799999999999,5,0,2,3,0,5,3,4
331200.0,7685.7,6,0,2,3,0,4,4,3
332100.0,8163.299999999999,8,0,4,2,0,5,3,3
333000.0,8549.8,8,0,3,1,0,7,3,3
333900.0,7548.700000000001,6,0,2,3,0,7,3,2
334800.0,7161.0,6,0,1,2,0,7,3,2
335700.0,6703.799999999999,7,1,1,3,0,5,3,2
336600.0,5663.0,5,1,1,2,0,5,2,2
337500.0,5294.8,5,1,0,2,0,5,2,2
338400.0,4940.400000000001,3,1,0,2,0,5,2,2
339300.0,4833.4,5,1,0,3,0,4,2,2
340200.0,5688.700000000001,3,2,0,3,0,6,2,2
341100.0,5925.7,2,1,0,3,0,5,3,2
342000.0,5170.9,3,1,0,3,0,5,3,0
342900.0,5851.1,3,1,0,7,0,4,4,0
343800.0,3321.2,2,1,0,8,0,2,2,0
344700.0,4790.299999999999,1,1,0,8,2,4,2,0
345600.0,3637.3,1,0,0,8,1,3,2,0
346500.0,4517.7,1,0,0,8,3,3,2,0
347400.0,4545.2,1,0,0,8,4,2,2,0
348300.0,4564.0,2,1,0,8,1,2,3,0
349200.0,4226.9,1,1,0,8,3,1,2,0
350100.0,3410.0,2,1,0,8,2,2,1,0
351000.0,3959.3,2,0,0,8,4,2,1,0
351900.0,3142.2000000000003,2,0,0,7,4,2,0,0
352800.0,4252.3,2,0,0,7,4,3,1,0
353700.0,4381.3,1,0,0,8,1,3,3,0
354600.0,4458.5,1,0,0,8,2,2,3,0
355500.0,3024.7,2,0,0,7,2,2,1,0
356400.0,3784.6,1,0,0,7,2,5,1,0
357300.0,2661.0,1,0,1,8,2,3,0,0
358200.0,5576.8,1,0,3,8,4,5,1,0
359100.0,4722.3,2,0,3,5,3,3,1,0
360000.0,4851.299999999999,2,0,2,5,3,2,2,0
360900.0,4876.9,3,0,3,4,3,3,1,0
361800.0,5239.1,0,0,3,5,3,6,1,0
362700.0,4831.3,2,0,3,6,3,1,2,0
363600.0,4381.7,2,0,4,6,3,1,1,0
364500.0,3405.2,5,0,3,5,2,1,0,0
365400.0,5110.5,5,0,0,6,2,4,2,0
366300.0,4376.9,5,0,0,7,1,5,1,0
367200.0,4413.1,5,0,0,5,1,3,2,0
368100.0,3230.4,5,0,0,5,1,2,1,0
369000.0,4263.7,5,0,1,3,1,2,2,0
369900.0,2640.9,5,0,1,3,1,2,0,0
370800.0,4486.299999999999,5,0,2,3,1,2,2,0
371700.0,5820.7,7,0,1,3,1,1,4,0
372600.0,6446.9,8,0,5,3,1,1,3,0
373500.0,4760.1,7,0,4,5,1,2,1,0
374400.0,5528.8,7,0,4,4,1,2,2,0
375300.0,6059.3,6,0,5,3,1,1,3,0
376200.0,6841.8,8,0,7,3,1,2,2,0
377100.0,6459.0,8,1,5,2,0,3,2,0
378000.0,8684.199999999999,8,1,8,2,0,2,4,0
378900.0,6174.200000000001,8,1,7,2,0,1,2,0
379800.0,6364.5,8,2,6,3,0,1,2,0
380700.0,8753.8,8,2,8,5,0,3,3,0
381600.0,7002.299999999999,7,1,6,6,0,4,2,0
382500.0,5303.8,8,1,5,4,0,2,1,0
383400.0,4787.4,8,1,5,4,0,1,1,0
384300.0,4363.5,7,1,4,5,0,1,1,0
385200.0,3503.7000000000003,7,1,3,3,0,0,1,0
386100.0,3441.3999999999996,8,1,2,5,0,0,1,0
387000.0,5751.4,8,1,1,6,0,2,3,0
387900.0,3338.0,7,2,1,5,0,0,1,0
388800.0,2787.4,5,2,1,3,0,2,0,0
389700.0,4511.9,5,2,2,4,0,3,1,0
390600.0,5299.9,6,2,2,5,0,2,2,0
391500.0,5703.200000000001,6,2,2,5,0,3,2,0
392400.0,5096.400000000001,7,2,1,3,0,2,2,0
393300.0,4253.0,7,2,1,3,0,2,1,0
394200.0,2711.2000000000003,6,2,1,2,0,1,0,0
395100.0,3037.6,7,2,1,3,0,1,0,0
396000.0,2872.9,6,1,1,3,0,2,0,0
396900.0,2790.6,3,1,2,2,0,3,0,0
397800.0,2299.9,2,1,2,3,0,2,0,0
398700.0,2815.8,3,1,2,2,0,3,0,0
399600.0,1993.6000000000004,4,1,1,2,0,1,0,0
400500.0,1705.1999999999998,1,1,1,2,0,2,0,0
401400.0,2996.7999999999997,1,1,3,3,0,4,0,0
402300.0,3770.5999999999995,2,0,4,2,0,6,0,0
403200.0,2909.3,1,0,3,1,0,5,0,0
404100.0,3351.4,2,0,2,2,0,4,1,0
405000.0,4144.4,1,0,2,4,0,4,2,0
405900.0,4915.8,3,0,2,3,0,8,1,0
406800.0,5862.8,5,0,3,2,0,8,1,1
407700.0,5385.8,2,0,3,1,0,6,2,1
408600.0,5780.200000000001,5,0,2,2,0,7,2,1
409500.0,5884.7,4,0,1,1,0,6,3,1
410400.0,5093.900000000001,4,0,2,2,0,5,2,1
411300.0,6054.299999999999,1,0,3,2,0,8,2,1
412200.0,5385.2,0,0,4,2,0,8,1,1
413100.0,5236.200000000001,1,0,5,1,0,8,0,2
414000.0,6812.9,3,0,4,1,0,8,2,2
414900.0,5058.0,2,0,0,2,0,8,2,1
415800.0,5235.4,2,0,2,0,0,8,1,2
416700.0,3654.6,4,0,0,0,0,6,1,1
417600.0,3650.6,4,0,0,0,0,6,1,1
418500.0,3436.2999999999997,3,0,0,1,0,5,1,1
419400.0,5438.0,3,0,3,0,0,6,2,1
420300.0,4790.599999999999,3,0,0,3,0,5,3,0
421200.0,2562.0,3,0,0,1,0,4,1,0
422100.0,2737.4,4,0,0,0,0,2,2,0
423000.0,2610.3,6,0,0,0,0,1,2,0
423900.0,2632.5,2,0,1,2,0,1,2,0
424800.0,4566.1,3,0,0,3,0,2,4,0
425700.0,2831.3,4,0,0,1,0,2,2,0
426600.0,2787.4000000000005,2,0,0,4,0,2,2,0
427500.0,2961.9,3,0,0,4,0,2,2,0
428400.0,4296.6,2,0,1,4,0,3,3,0
429300.0,2838.5,2,0,1,4,0,1,2,0
430200.0,4035.5000000000005,2,0,1,5,0,2,3,0
431100.0,3923.8999999999996,2,0,1,6,0,1,3,0
432000.0,3798.9,2,0,1,4,0,1,3,0
432900.0,4916.900000000001,5,0,0,7,0,1,4,0
433800.0,3932.2,4,0,0,6,0,1,3,0
434700.0,4762.5,3,0,0,8,0,4,3,0
435600.0,3358.1000000000004,2,0,0,7,0,3,2,0
436500.0,3100.2,2,0,0,8,0,2,2,0
437400.0,4747.9,0,0,1,8,3,2,2,0
438300.0,3439.5,1,0,1,6,2,2,1,0
439200.0,3844.8,2,0,0,6,2,4,1,0
440100.0,2268.9,0,0,0,5,1,2,1,0
441000.0,650.6,0,0,0,5,0,1,0,0
441900.0,1920.3,1,0,0,4,0,2,1,0
442800.0,1795.1999999999998,0,0,0,5,0,2,1,0
443700.0,3168.8999999999996,2,0,1,5,0,4,1,0
444600.0,1698.1,2,0,0,6,0,3,0,0
445500.0,2776.3,2,0,2,5,0,2,1,0
446400.0,3162.5,2,0,0,4,0,3,2,0
447300.0,3078.4,2,0,1,6,0,1,2,0
448200.0,2624.1,2,0,0,6,0,3,1,0
449100.0,3409.6000000000004,3,0,1,6,0,4,1,0
450000.0,3294.6000000000004,2,0,1,4,0,5,1,0
450900.0,2437.1,1,0,1,3,0,3,1,0
451800.0,4018.4000000000005,3,0,2,3,0,6,1,0
452700.0,4292.4,2,0,4,4,0,5,1,0
453600.0,3609.6,2,0,4,3,0,6,0,0
454500.0,4398.800000000001,0,0,4,4,0,7,1,0
455400.0,5102.6,1,0,4,2,0,3,3,0
456300.0,3544.0,2,0,5,2,0,2,1,0
457200.0,5235.9,4,0,4,2,0,5,2,0
458100.0,3138.8,3,0,4,4,0,1,1,0
459000.0,2141.5,4,0,3,2,0,1,0,0
459900.0,4100.9,6,0,3,3,0,3,1,0
460800.0,4015.8,5,0,3,5,0,3,1,0
